ID,착과량(int),수고(m),수관폭1(min),수관폭2(max),수관폭평균,2022-09-01 새순,2022-09-02 새순,2022-09-03 새순,2022-09-04 새순,2022-09-05 새순,2022-09-06 새순,2022-09-07 새순,2022-09-08 새순,2022-09-09 새순,2022-09-10 새순,2022-09-11 새순,2022-09-12 새순,2022-09-13 새순,2022-09-14 새순,2022-09-15 새순,2022-09-16 새순,2022-09-17 새순,2022-09-18 새순,2022-09-19 새순,2022-09-20 새순,2022-09-21 새순,2022-09-22 새순,2022-09-23 새순,2022-09-24 새순,2022-09-25 새순,2022-09-26 새순,2022-09-27 새순,2022-09-28 새순,2022-09-29 새순,2022-09-30 새순,2022-10-01 새순,2022-10-02 새순,2022-10-03 새순,2022-10-04 새순,2022-10-05 새순,2022-10-06 새순,2022-10-07 새순,2022-10-08 새순,2022-10-09 새순,2022-10-10 새순,2022-10-11 새순,2022-10-12 새순,2022-10-13 새순,2022-10-14 새순,2022-10-15 새순,2022-10-16 새순,2022-10-17 새순,2022-10-18 새순,2022-10-19 새순,2022-10-20 새순,2022-10-21 새순,2022-10-22 새순,2022-10-23 새순,2022-10-24 새순,2022-10-25 새순,2022-10-26 새순,2022-10-27 새순,2022-10-28 새순,2022-10-29 새순,2022-10-30 새순,2022-10-31 새순,2022-11-01 새순,2022-11-02 새순,2022-11-03 새순,2022-11-04 새순,2022-11-05 새순,2022-11-06 새순,2022-11-07 새순,2022-11-08 새순,2022-11-09 새순,2022-11-10 새순,2022-11-11 새순,2022-11-12 새순,2022-11-13 새순,2022-11-14 새순,2022-11-15 새순,2022-11-16 새순,2022-11-17 새순,2022-11-18 새순,2022-11-19 새순,2022-11-20 새순,2022-11-21 새순,2022-11-22 새순,2022-11-23 새순,2022-11-24 새순,2022-11-25 새순,2022-11-26 새순,2022-11-27 새순,2022-11-28 새순,2022-09-01 엽록소,2022-09-02 엽록소,2022-09-03 엽록소,2022-09-04 엽록소,2022-09-05 엽록소,2022-09-06 엽록소,2022-09-07 엽록소,2022-09-08 엽록소,2022-09-09 엽록소,2022-09-10 엽록소,2022-09-11 엽록소,2022-09-12 엽록소,2022-09-13 엽록소,2022-09-14 엽록소,2022-09-15 엽록소,2022-09-16 엽록소,2022-09-17 엽록소,2022-09-18 엽록소,2022-09-19 엽록소,2022-09-20 엽록소,2022-09-21 엽록소,2022-09-22 엽록소,2022-09-23 엽록소,2022-09-24 엽록소,2022-09-25 엽록소,2022-09-26 엽록소,2022-09-27 엽록소,2022-09-28 엽록소,2022-09-29 엽록소,2022-09-30 엽록소,2022-10-01 엽록소,2022-10-02 엽록소,2022-10-03 엽록소,2022-10-04 엽록소,2022-10-05 엽록소,2022-10-06 엽록소,2022-10-07 엽록소,2022-10-08 엽록소,2022-10-09 엽록소,2022-10-10 엽록소,2022-10-11 엽록소,2022-10-12 엽록소,2022-10-13 엽록소,2022-10-14 엽록소,2022-10-15 엽록소,2022-10-16 엽록소,2022-10-17 엽록소,2022-10-18 엽록소,2022-10-19 엽록소,2022-10-20 엽록소,2022-10-21 엽록소,2022-10-22 엽록소,2022-10-23 엽록소,2022-10-24 엽록소,2022-10-25 엽록소,2022-10-26 엽록소,2022-10-27 엽록소,2022-10-28 엽록소,2022-10-29 엽록소,2022-10-30 엽록소,2022-10-31 엽록소,2022-11-01 엽록소,2022-11-02 엽록소,2022-11-03 엽록소,2022-11-04 엽록소,2022-11-05 엽록소,2022-11-06 엽록소,2022-11-07 엽록소,2022-11-08 엽록소,2022-11-09 엽록소,2022-11-10 엽록소,2022-11-11 엽록소,2022-11-12 엽록소,2022-11-13 엽록소,2022-11-14 엽록소,2022-11-15 엽록소,2022-11-16 엽록소,2022-11-17 엽록소,2022-11-18 엽록소,2022-11-19 엽록소,2022-11-20 엽록소,2022-11-21 엽록소,2022-11-22 엽록소,2022-11-23 엽록소,2022-11-24 엽록소,2022-11-25 엽록소,2022-11-26 엽록소,2022-11-27 엽록소,2022-11-28 엽록소
TRAIN_0665,540,148.0,197.0,277.0,237.0,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,67.25255652017633,67.1455374863598,67.02523113023216,66.9135097854614,66.71991704168342,66.58261430215401,66.4428308603129,66.37751858555977,66.24429826182879,66.15406146253876,66.15395307979671,65.97983469889162,65.90622379653027,65.75634345022416,65.56022180119392,65.43990545952317,65.3976221890092,65.36908545139576,65.30625272526207,65.18901208965836,65.09898931776878,65.00155245042197,64.91054765964672,64.88904457781747,64.78593254261152,64.6648115629067,64.64795294923888,64.45374364414656,64.34703236270052,64.17842630963176,64.02207289376318,63.98999001315359,63.97139781224226,63.78186421400985,63.723526156004496,63.72092332760071,63.54199818921345,63.516481834579146,63.330876749457246,63.28096024778246,63.12883920150038,62.93484801102629,62.75247847587884,62.72932130435847,62.71252138469356,62.67942739832394,62.580810970584814,62.45459186281073,62.41479435765473,62.409596362919125,62.32949268111897,62.13832077624941,62.08509185509729,61.97442212924386,61.79172329179323,61.70220106346368,61.56253308066745,61.46277489176262,61.37443865844746,61.35749267354967,61.28709789183894,61.220156569068166,61.16140687339031,60.98637213749305,60.87336354642505,60.70550841007625,60.59906117553511,60.563607091613,60.36643030056712,60.31412491224025,60.2231096700944,60.05518190745464,59.89969325264868,59.84348585601253,59.76360013617897,59.73710923684833,59.65697156485594,59.642409787966194,59.46518980800318,59.440410999499605,59.328187309396185,59.208747956687446,59.199801621355086,59.16535979290507,58.98883204630806,58.9556612483723,58.80469862839698,58.71277551411492,58.66704213079952
TRAIN_0364,97,238.0,280.0,313.0,296.5,5.0,4.9,4.9,4.8,4.8,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.4,4.3,4.2,4.2,4.2,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,78.23897833526195,78.08630592688802,77.95624127909927,77.79152876653289,77.76589271521459,77.59601609326819,77.39819809484958,77.22252870497252,77.0649642738022,76.93710502152706,76.74723852889284,76.66913639158626,76.58721394236983,76.44521431915372,76.40925166968766,76.3825366903642,76.2892830556174,76.26852844122564,76.1294601405428,75.96497807590349,75.86128854841749,75.76077208986871,75.72907791213773,75.56495968849681,75.54237398784733,75.51064996560405,75.40764256942816,75.38510425673194,75.3391875741374,75.24516254320245,75.18146920804631,75.07174624053154,74.96713680571611,74.87771253333995,74.79996225292678,74.74239412637144,74.56829290933565,74.41640994614714,74.23804313056169,74.05826232777929,74.04487245906293,73.88522434727984,73.75032551909055,73.7162201589073,73.59378456652718,73.50150178195328,73.49027229595993,73.35021559932294,73.33256508143725,73.14043214451927,73.05167415613239,73.01577149567869,72.9938046181225,72.8406473606154,72.72487344691282,72.64859119893451,72.53588747444192,72.33785530472092,72.25274800851221,72.12999035660154,72.0147004933522,71.87196098113188,71.85794191544616,71.81854229398404,71.69107638861213,71.60635679062938,71.54285839964021,71.44407295190565,71.33100203869118,71.19868656820339,71.14298899426677,70.94726413178978,70.90724388666828,70.71546034666832,70.5266713301208,70.43027289108191,70.37051672104856,70.21838673958203,70.13830230618949,69.99636410124481,69.82137199853379,69.81485467964269,69.69557406381016,69.5966706779882,69.55935122308186,69.42855273196862,69.25635083183332,69.24330055309888,69.09205340831642
TRAIN_1239,79,226.0,250.0,266.0,258.0,4.9,4.9,4.8,4.8,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2.1,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,0.0,0.0,79.95879049722886,79.85935300259642,79.71983704508665,79.58436376443726,79.56080268937264,79.47971408060585,79.31003423707246,79.22964843714281,79.05901057184391,78.89934594872467,78.8896941430893,78.78798004546186,78.65473068158964,78.56228051870224,78.5239390171884,78.48783029391296,78.30353125291302,78.16728690066743,78.08806337966624,77.98432233449151,77.97551625900618,77.8652091541319,77.72181927204393,77.64624509856976,77.4879507333533,77.29591194443954,77.29272639760538,77.12142758689441,77.07379395921512,77.00695936711678,76.96626072642447,76.82027936695225,76.74330177759467,76.73055750657,76.64488002221546,76.4515682351523,76.38410309997171,76.31464861670027,76.30818483650847,76.28670160668285,76.21938389102704,76.0581500387909,76.02546946220835,75.93470127362073,75.7469045228912,75.68116740784092,75.61636680378197,75.57516003433483,75.40916017881113,75.31756773061703,75.30892003290901,75.16716301514185,75.14441768617286,75.08095179110865,74.90408803140353,74.87272090680453,74.79677617880182,74.61164665542502,74.50160619790095,74.4840275016739,74.45112593496263,74.3862951926222,74.36193595988355,74.31145216727101,74.25919520899265,74.14610591877641,74.06957581684232,73.93742572111884,73.9314472031608,73.92869626526799,73.92269333518082,73.75600997627075,73.63940505686814,73.52513072936429,73.428915940905,73.26113808160989,73.22358643614062,73.03626518971195,72.93958368658386,72.89731177981548,72.76883813184108,72.7010560586257,72.51234151739301,72.43790121771902,72.41571301214047,72.27823281535598,72.2585589002674,72.11926151541098,72.09911345513794
TRAIN_0077,100,218.0,333.0,393.0,363.0,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.9,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.0,73.8455589292556,73.80772763480222,73.70009074581564,73.5228196145675,73.47947305852426,73.37071290668459,73.3508425490346,73.27711139387023,73.16524844152494,72.99564164209234,72.82892869004803,72.6535278172669,72.49153510333993,72.3393539146387,72.3264518576205,72.2509095453637,72.16243096068628,71.99418526313374,71.93244137141305,71.88782640510985,71.7201452822331,71.62571639980912,71.51034587248719,71.4728991901743,71.43718755657727,71.43013525959084,71.34429811155638,71.26964467051374,71.14873155931214,71.13687494058638,71.01397779114501,70.91729123876054,70.7319635755379,70.72891962545975,70.69379086141237,70.57124362883987,70.43188264052621,70.32121304914186,70.21634269859182,70.16044284513596,70.05652722292031,69.86836185765077,69.79841204455867,69.7628373687939,69.5664345978591,69.5137189662988,69.37404537686176,69.2347180847666,69.06973340782987,68.9496064351661,68.83653539133452,68.75866564070807,68.75328559086961,68.64639957855368,68.587912885591,68.52232365408281,68.4955899195193,68.43373258288189,68.26262712771317,68.16774305652427,67.97783898040828,67.87184189515645,67.85571484149175,67.84412928313428,67.77614406533884,67.68647271915334,67.65610386343589,67.5119071257061,67.4899861189191,67.39307458495576,67.30599381983374,67.16615678770458,67.00573927308919,66.83559338337862,66.66179997110343,66.48557600541857,66.45016977634813,66.3863821046331,66.23736861635089,66.13882321010146,65.98599664374146,65.83839915214632,65.67457354740921,65.60441169512514,65.50513834059828,65.35359039455818,65.16008138041805,65.06724454468507,65.0323643038313
TRAIN_0027,307,191.0,168.0,218.0,193.0,4.0,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,79.41894635923416,79.35073659724303,79.16349197291464,79.04979605102719,78.9461300025801,78.9186264266471,78.72839154660227,78.59928247658816,78.51842483759803,78.35203992960584,78.16679470033324,78.16234476847632,78.13908445469306,78.02396641356472,77.84957006846749,77.81099793713743,77.76185586246802,77.58693975221328,77.39373887971381,77.29567706397755,77.25957971648775,77.18375678785728,77.16744807166283,77.11294787694304,77.0110525722753,76.98579903953755,76.92116638147499,76.82824374743959,76.72799277841952,76.62956554055229,76.52009217634107,76.42894367780637,76.35297498330239,76.28079419854984,76.2757901097579,76.19130358950271,76.04348787020696,75.97535951449919,75.84779983040103,75.79922128159538,75.60060790992475,75.47589556242625,75.33659734328845,75.29768036625445,75.19902609320503,75.19011728363937,75.08004803136099,75.05296498102969,74.88103877044028,74.84059566886206,74.7503300869415,74.66731568607536,74.65400484954255,74.49716163754537,74.29944767017416,74.2773985119293,74.11500465701883,74.00415752596003,73.84913519635978,73.79294318783671,73.70619487806742,73.56510375462878,73.54107347289906,73.38847853527842,73.2760117958795,73.1262625928858,73.08938331262631,72.89620107565293,72.86034317650409,72.67372194354003,72.63746569998517,72.54976368689942,72.40327415137709,72.26795279505187,72.13418216979011,72.0642566695722,71.9649360488812,71.8413721921794,71.69316663407974,71.51119203203913,71.45437058136766,71.42575955536623,71.26172192748645,71.20930902764512,71.18047437765605,71.07196627318898,71.02608308065734,70.90072648602845,70.70525010066018
TRAIN_1712,619,318.0,425.0,456.0,440.5,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.7,76.12118209932025,76.09197311136545,75.99364196187351,75.9167858551046,75.77751258214123,75.63467820451905,75.44654790692613,75.41470398320756,75.2884885560226,75.17576853687345,75.16005747913826,75.02560181664097,74.92023702018483,74.8585455720492,74.74920919550303,74.64217962959222,74.4685389411438,74.44704570312598,74.25445304249385,74.15372288531084,74.02522328422137,73.98779807125094,73.89133740341325,73.78494586654642,73.59733177391941,73.48658705145162,73.39840914541398,73.223068323811,73.10216870574705,73.06154932260932,72.94236013348937,72.77326600900481,72.72973760433716,72.61582094870765,72.47149776194235,72.3713228365903,72.19870834047538,72.06431166906883,72.01426713655448,71.9938059421193,71.88023470173813,71.83409593007255,71.73626622395093,71.71180488150631,71.6243690485572,71.56776373575569,71.56477459180807,71.43606460430159,71.3189780454583,71.21357626357666,71.15556115474651,71.03757510511417,70.85696793520383,70.77639433814178,70.6664308483261,70.5787079989835,70.54695215390835,70.51262161717524,70.33092643117001,70.29680569496611,70.17036370286084,70.12522775638894,69.95325287740732,69.83625069225725,69.69546094701928,69.50077390181829,69.38168079009355,69.32551649064867,69.2327109790569,69.19951291281612,69.11687206929027,69.06888727266808,69.01834072398373,68.85228062313678,68.68448329776163,68.6838313915758,68.6073475679949,68.40942105458875,68.3438710325301,68.3331674975025,68.19772979502233,68.1352664899897,68.0545669271157,68.00627610961419,67.86391261576127,67.79364707090872,67.6426053477742,67.45589946049174,67.35121566792122
TRAIN_0525,573,217.0,207.0,341.0,274.0,3.1,3.1,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,78.16943672638678,78.02325053569062,78.01161530922246,77.93811818612873,77.76170048486732,77.70460799626828,77.51257181325954,77.33584457957834,77.31014761758522,77.26354563215155,77.25022716215203,77.23747932382899,77.14075902752225,76.9773299608951,76.96686696590757,76.81463506387085,76.74510990898038,76.67464707534123,76.51012165957019,76.3313369071446,76.17356958174126,76.06678198362535,76.06470707079458,76.06276342013194,75.98866658858539,75.86463131222983,75.74560080207338,75.65489492509037,75.51075325153171,75.31553978919209,75.24053877737646,75.07626069832638,75.02459939140947,74.83998967004548,74.70363131446838,74.6779056858675,74.51942933455601,74.35693620444455,74.24593848151775,74.2061201826458,74.13403501228072,74.03657060295637,73.9287171314994,73.74133757083212,73.57306616272001,73.54442183311276,73.52933599234375,73.45817379776577,73.45031518911797,73.37087845562682,73.23489886396682,73.2127870345229,73.11456585116694,72.9265034125709,72.78455568491982,72.64631923067716,72.6446041361321,72.62160846696518,72.52090547218245,72.47083457156745,72.46962875578532,72.28064043617545,72.1969460445573,72.1027272310668,72.076545082628,71.93419887009219,71.85556902926699,71.70847091388981,71.70335734322715,71.51711081064173,71.47507950937452,71.27952652195518,71.11649795203375,70.97307566906716,70.88151314290023,70.81769506067043,70.79849978471923,70.79059221063615,70.64645849899216,70.45741149556244,70.3671548594426,70.31170636377661,70.2063385932298,70.08294640319242,69.94850040224362,69.87751572655748,69.81321103910409,69.72971226119398,69.64058923389192
TRAIN_0725,400,237.0,297.0,314.0,305.5,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,80.22506830254825,80.08765137352579,80.03918873076216,79.99561936824689,79.8263228628265,79.68204611383482,79.53324888366608,79.35127734890644,79.19198613381998,79.19004517576494,79.07653181992352,78.90820529493055,78.8380043005016,78.64151269589814,78.57948776784454,78.47708758725221,78.38088103147248,78.24603400146154,78.07179028969807,78.01138405429998,77.81998216723284,77.80487607447776,77.64646558892723,77.49525400849384,77.330171527642,77.1720256955499,77.02180787707671,76.9688969347586,76.88685779947554,76.82229734351178,76.7210414197652,76.55604469915048,76.39643353434768,76.33292927734077,76.25137098790711,76.22612314449539,76.19994838272072,76.05484516040578,76.04262252835566,75.87018488193024,75.75408894127389,75.70905728367258,75.55048997897174,75.37567633557786,75.2495654045585,75.14434989610427,75.12020021138511,75.10163999888316,74.91963740304308,74.76780646538839,74.62740116182506,74.45963838137868,74.42414719942578,74.22729342351975,74.08243914145599,74.07774773138432,73.97527741575266,73.8604890046066,73.83385935939658,73.74378978284392,73.69434424442716,73.64116312795427,73.55831942318251,73.42067316644255,73.34091102906633,73.30834620836804,73.20250153368346,73.10859689236625,72.96264465167727,72.80491797685232,72.74346425199084,72.72739332585779,72.65101031537634,72.48033453102215,72.44574230503916,72.31552740460523,72.22269918037236,72.068589150995,72.06604936190507,71.97499716907873,71.93633209457614,71.82943544620987,71.72007677309196,71.70572153005456,71.56044376788675,71.52619376932304,71.34506994066558,71.2856067226842,71.11105046617577
TRAIN_0055,276,185.0,255.0,278.0,266.5,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,71.65963745364385,71.46686050588366,71.285965334004,71.25542445757847,71.17838821798998,71.01443166646919,70.87190667571419,70.76692407115318,70.66410528513573,70.56825220150805,70.49262526250588,70.37290806805767,70.18718638825497,70.09108539236145,69.98174910346768,69.89324601169203,69.85162476162076,69.7700801210095,69.75394545553807,69.60608573317914,69.50738800919756,69.37533471925498,69.17942092434315,69.0905908746,69.0652019900008,69.04591809323735,68.9013510793954,68.7533718544439,68.59090427283803,68.41027183281183,68.39570037391965,68.31585249411752,68.18035312148858,67.9982898834905,67.87169326347038,67.72429943945426,67.57360344994449,67.40887344854788,67.20940576008594,67.2012408879936,67.19992402354428,67.16116080807302,66.9620888449815,66.82006460302846,66.70849247015593,66.51056464201153,66.383342996899,66.28731026317296,66.1537936504603,66.13561508807723,66.03382167960083,65.92437369926445,65.89480192965766,65.87085567024737,65.86045023668846,65.79076828910134,65.75615942843655,65.58731221821868,65.39316358566893,65.21911347461165,65.16472215907565,65.14996810592086,64.96984709532838,64.91267996482371,64.77717811044111,64.70355443030472,64.57516607153443,64.55908687671639,64.5433573274311,64.50431294454181,64.50364400788246,64.39130577427994,64.20672754654152,64.05192626431835,64.03469182643279,63.99486090620447,63.90475733082625,63.80899879340541,63.64719097730697,63.63676368033748,63.5023155559897,63.30606529193572,63.24535352985628,63.23732959150223,63.21005126281968,63.20352389049894,63.075572060813535,62.916941266010674,62.71935309002275
TRAIN_0638,381,281.0,344.0,356.0,350.0,3.9,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,74.08771777921793,74.0739539360363,74.05043977444932,74.01483678666474,73.83261949424818,73.68339168128253,73.50634962043007,73.41031131997266,73.34987873863501,73.26910170562569,73.17084962744929,73.00625302910292,72.88616345726462,72.77563526998993,72.73103226101118,72.67198047172812,72.65840734766533,72.52612310701785,72.52102235941794,72.51545063452247,72.4771598848279,72.4044067800929,72.25390353858909,72.22999718566989,72.07800046442973,71.93059475104818,71.8161773341336,71.7607613686649,71.6823183845944,71.60025435501105,71.51764620919904,71.3188492190065,71.25810958189076,71.15551149032999,71.10243557275214,70.96956681457847,70.89285251918372,70.75415259584166,70.7151432702173,70.51680638317676,70.34781829771957,70.17067288152336,70.00659787454319,69.9390631943671,69.8480876723416,69.80719034688595,69.80185601947639,69.70105452605596,69.56387632594317,69.44070951785395,69.35672344668697,69.2184676402659,69.1985415046987,69.03082219476435,69.00168944345634,68.81373228190243,68.6322780095292,68.56117875630497,68.5366278382976,68.39824882788388,68.39181090443283,68.35182973223267,68.33582218007727,68.26978423447244,68.26011664061471,68.22388319215919,68.11893520582312,68.0466343173726,67.89496367282942,67.79515108328593,67.67735447607093,67.67373282068941,67.47540585645609,67.31301680039573,67.1209326933881,66.96168062775199,66.85784111938692,66.68380367886981,66.57977487902171,66.5241278606625,66.36798042361069,66.2777101976453,66.09909377912189,65.9272842293891,65.7638480076834,65.63449985045425,65.48558999062223,65.33734772936212,65.18149967056016
